GBE_ID	ALL_ID	BETA	SE	Z_STAT	P	AIC	BY_ADJ_P
HC649	DRB4_9901	-0.074888715236977	0.0107765120390338	-6.94925361431615	3.67223863713529e-12	145596.97848130402	9.39146041879953e-09
HC201	DQB1_302	-0.315478973564344	0.045486543096691	-6.93565507701318	4.04343064005418e-12	37879.1796918826	1.0322644760354052e-08
HC1233	DRB1_301	0.507546352596687	0.0731922688504874	6.93442573331715	4.07874608721087e-12	7694.792108379829	1.0394598854972065e-08
HC91	B_3901	1.14067317256927	0.164576595969682	6.93095616571991	4.18005571430887e-12	14147.7311786988	1.0634193068124102e-08
HC1581	DRB3_301	-0.13836930563967903	0.0199655030908573	-6.93041918402954	4.1959541898044106e-12	261868.235960816	1.0656042356730668e-08
HC648	DQA1_201	-0.295958048679601	0.0427317779551815	-6.925947452736731	4.33067203062364e-12	31808.922016883902	1.097904443693074e-08
HC78	DRB4_9901	-0.0749471251108141	0.010822592401298	-6.92506215995214	4.35784128627016e-12	145791.002859432	1.1028743038792147e-08
HC219	DQB1_603	-0.173062416933548	0.0249960702064597	-6.923585007727491	4.40354691906532e-12	149078.75780166802	1.1125099588502207e-08
HC1183	DQB1_201	-0.236220103308085	0.0341312055737115	-6.920942267859029	4.48649315920968e-12	42477.5370158079	1.1315044438480803e-08
HC219	B_3501	0.163387479573427	0.0236340891806069	6.913212450238871	4.737995440517411e-12	147732.146828058	1.192870139321503e-08
HC1132	C_602	-0.37781741457851203	0.0546768688476698	-6.91000458770078	4.8463803097277595e-12	32663.209030525	1.218054134890808e-08
HC497	DRB1_301	0.34517007433732005	0.0499967513227206	6.903850054362639	5.061172264022481e-12	16223.350553311102	1.2698489945779004e-08
HC261	DQA1_201	-0.130419297851819	0.0188918072904727	-6.90348444945183	5.07422133906576e-12	108958.916475174	1.2709355131781272e-08
HC649	DQB1_302	0.112269377823077	0.0162738528457378	6.8987583264574805	5.245902691058059e-12	147964.367198171	1.3116826319748727e-08
HC96	B_4001	0.41428693596360994	0.0600770518288885	6.89592653686772	5.3514846898198e-12	21845.8521735394	1.3357910602331939e-08
HC1236	C_701	0.21113330196882396	0.0306227945186817	6.89464515852792	5.39994212625772e-12	35296.2742219928	1.3455825043957534e-08
HC1159	C_501	-0.168787175239019	0.0245102500663363	-6.886391398790329	5.72254092428013e-12	87280.6873807476	1.4235357674834146e-08
HC497	DQB1_201	0.34444089846070697	0.0500723383831607	6.87886584854489	6.033093970472151e-12	16153.8951745123	1.498232042647577e-08
HC156	DRB4_9901	-0.143403159786871	0.0209205479277187	-6.85465601963838	7.148431580644651e-12	50427.8353774664	1.772191018353293e-08
HC1036	DRB1_1302	-0.13523363576241101	0.0197348877818579	-6.85251607494471	7.2562229577765495e-12	264601.851678897	1.7958597474369066e-08
HC652	DRB4_9901	-0.085669958477213	0.0125037778524656	-6.85152595383964	7.30663386850828e-12	115074.10300961	1.805271086346513e-08
HC1021	DRB4_101	0.10462020397800802	0.0152742436853745	6.84945232857487	7.41332474690276e-12	207890.98589560302	1.8285323018448204e-08
HC1233	C_701	0.47784933915886796	0.0698191086637955	6.84410540758816	7.695524413766739e-12	7719.75851472145	1.894931896125794e-08
HC497	DQA1_501	0.30714952874411	0.04488395225588201	6.84319257344051	7.74474266578264e-12	15857.226442416	1.9038353706092086e-08
HC1162	DQA1_102	-0.358340707901991	0.05251868164818901	-6.82310935187665	8.90907860265774e-12	18956.500513261202	2.1863688848836756e-08
HC170	DQB1_503	0.7674975628502301	0.11280268666989	6.80389435312177	1.0182822591175e-11	12541.72187873	2.4947573116184557e-08
HC38	C_1601	-0.372971933551051	0.0548928285716733	-6.79454754393031	1.08652981165788e-11	56645.561744397404	2.6574951432337533e-08
cancer1003	DQB1_302	-0.11250551135335199	0.0165640153262908	-6.79216416654606	1.1046374167240199e-11	162219.305992049	2.6972581315757106e-08
HC1242	DQA1_101	0.34308511285247995	0.0505423501388686	6.788072020984959	1.1364192135125901e-11	16703.8476655505	2.7702213767083907e-08
HC534	DRB5_101	0.12216466917752901	0.0179982939266289	6.78756940383021	1.140384046016e-11	104002.20769517	2.775245473402055e-08
HC1162	DRB5_9901	0.401465430345763	0.0591601099379844	6.78608323694134	1.15218692298985e-11	18804.2312232312	2.7992957440861985e-08
HC261	DRB1_701	-0.12808106322325	0.0188772456967711	-6.784944439492969	1.16131195051307e-11	108933.951923616	2.8167708366863552e-08
HC38	DPB1_1301	0.44332239269353396	0.0653920227759694	6.7794567880602195	1.20628569766571e-11	56564.5597361405	2.920994773106797e-08
HC1158	B_5701	-0.15420018026381302	0.0227771183225271	-6.76996001339228	1.2881799373038599e-11	211713.394789124	3.114126937952871e-08
HC219	DRB1_1303	0.333128110792653	0.0492955392537262	6.757773945387401	1.4012792853022699e-11	149926.72976391402	3.3819318815522966e-08
cancer1060	DQB1_302	-0.118173244145479	0.0174962684209918	-6.75419702658975	1.4362846135222498e-11	149013.763399172	3.460686237456152e-08
HC219	B_702	-0.0993304904402469	0.0147089120739281	-6.75308207303193	1.4473700935734401e-11	149415.72805796302	3.48164160152937e-08
HC125	B_801	0.0971708501367262	0.0143903133390335	6.7525180201012	1.4530100923241501e-11	148776.844717413	3.4894504216167106e-08
HC620	B_801	0.11258447238449	0.0166802326333494	6.74957447292405	1.48279385680347e-11	116860.418784134	3.555120218747609e-08
HC1159	DPB1_1301	0.35357913641683003	0.0523967734726034	6.74810895754305	1.4978445399898403e-11	87210.46839159679	3.585308580363936e-08
HC1213	B_2705	0.685144545672768	0.101726824757563	6.73514136812603	1.6377062701343403e-11	10184.7465807619	3.913661583137427e-08
HC810	DQB1_301	-0.353788575329971	0.0525533192288402	-6.7319929648861905	1.67354736037254e-11	20220.5463493092	3.9927662819743984e-08
HC1159	B_4001	-0.239601173972084	0.0356016538602649	-6.7300573988082	1.69596171124604e-11	87151.20917646191	4.039631160208284e-08
HC530	A_101	0.11300549617763199	0.0168019165298508	6.7257503616842405	1.7468984170120502e-11	96560.3565308534	4.154170039617129e-08
HC1036	C_701	0.0621021014184795	0.00926050611547385	6.7061239033912	1.99862039167471e-11	264508.917059339	4.74503079659575e-08
HC1183	DRB1_301	-0.22799348784563	0.0340265241796272	-6.70046363366545	2.0775930101918698e-11	42642.605119361804	4.924503519545139e-08
HC38	C_304	-0.266479283303732	0.0397937831982441	-6.69650538065679	2.13462593512266e-11	56529.962909131296	5.047420859469665e-08
HC639	DQB1_501	-0.5292369653220039	0.0790332273292893	-6.69638559889444	2.1363755046244302e-11	15491.6870929803	5.047420859469665e-08
HC643	B_1801	0.168981043696178	0.0252447698751564	6.69370505383273	2.17589768269916e-11	155895.566469102	5.13247788842635e-08
HC534	DRB4_9901	-0.0914325354794608	0.0136643263788558	-6.691331350292059	2.2114927268575802e-11	102424.462539984	5.208011791385219e-08
HC422	DQB1_501	0.362220098953579	0.054142658884919995	6.690105480846009	2.2300979303001602e-11	16289.539920643201	5.2433559066669414e-08
HC221	B_702	-0.0946039949807124	0.014143811882738	-6.688719827797849	2.25131272674498e-11	161851.884640593	5.284711928202838e-08
HC1102	DQB1_302	-0.285943902321382	0.0428913276278024	-6.66670672455548	2.6160711288293802e-11	40929.2324424533	6.131069732955071e-08
HC91	DQA1_201	0.36562729685649703	0.0548593908946649	6.66480780945117	2.65011921926445e-11	14250.9486214874	6.20089614263657e-08
HC639	DPB1_101	0.47984393336868203	0.0720237204015188	6.66230417831295	2.6956736958578798e-11	15512.803372736298	6.297378884861717e-08
HC652	DQB1_201	0.108472019611317	0.016283509160637	6.66146458611838	2.71112131971333e-11	116521.108386316	6.323332622271107e-08
HC95	DQA1_301	-0.19227824100620003	0.0290600465870797	-6.61658405914904	3.6759388878879704e-11	44927.3643766428	8.559946334274313e-08
HC1581	B_3501	-0.123078831733966	0.0186189567745924	-6.61040428977847	3.8327184930005e-11	259230.10710926	8.910795437722602e-08
HC422	DQA1_101	0.339100392003507	0.0513787141008179	6.60001710704763	4.1111034055675204e-11	16276.7462247221	9.542800603219707e-08
HC534	DRB1_1501	0.11923619749225699	0.0180709213454134	6.598235652357629	4.1607955112474605e-11	103676.03806385401	9.642792451785185e-08
HC1021	DRB1_404	-0.15166584405479	0.0229919817691591	-6.59646678470455	4.21071783446598e-11	210176.80660664398	9.742999556407839e-08
HC1132	DQB1_302	-0.32872908575114196	0.0498949645198925	-6.58842207654205	4.44525448844749e-11	32660.2305844887	1.0269383261168211e-07
HC1036	DRB3_301	-0.13030283124259698	0.0197835676373457	-6.586417254521001	4.5056646986908e-11	264431.951441891	1.0392472490099668e-07
HC1188	DRB4_9901	-0.354449587976029	0.0538303151187201	-6.58457204261778	4.56197485535457e-11	10029.3049094671	1.0505730835028349e-07
HC1211	DQA1_102	-0.5770179228145821	0.0876402642992846	-6.58393636107841	4.58153288881653e-11	8993.41360554478	1.0534129259851413e-07
HC645	B_4402	-0.23906480533869398	0.0363153861115954	-6.583017033167679	4.6099630627293394e-11	47647.8946053384	1.0582805461799555e-07
HC1162	DRB1_1001	0.9936015097109542	0.15125409846138	6.5690881755819	5.06243013333489e-11	19006.3191404241	1.1603233164046972e-07
HC643	B_702	-0.0936368040942884	0.0142714890989329	-6.56110959726619	5.3408846917173106e-11	156122.15558569698	1.2222241532964608e-07
HC38	A_201	0.13774177547890698	0.0210186333777848	6.5533173828747	5.6272738619355206e-11	55838.883227903396	1.2857438781185694e-07
HC352	C_701	0.468542855688904	0.0715389168408162	6.54948210540391	5.7736958590367005e-11	7444.38365796374	1.3171345353110574e-07
HC1212	DQB1_501	0.166391288467253	0.025459060764707997	6.535641279347909	6.333756026176889e-11	63567.8963869133	1.44264159213113e-07
HC1132	DRB3_202	-0.28988015218138397	0.0443761398089738	-6.53234268301012	6.47487946966368e-11	32334.5041070702	1.4724845658822762e-07
HC643	A_2601	-0.28337918511990196	0.0433865707970633	-6.531495343233781	6.51162473590861e-11	155588.44028301	1.4785343838583676e-07
HC201	DQA1_101	0.21214229146900798	0.0325672453297192	6.513977136267589	7.31866419748857e-11	37864.9899426758	1.6591969488246187e-07
HC91	DRB1_701	0.357630124357211	0.0550090677534851	6.50129404046396	7.96320065658296e-11	14241.2095454732	1.802514986839909e-07
HC1581	B_702	-0.0673402482412469	0.0103626030989068	-6.498391147331589	8.11835030920037e-11	261417.99313999	1.834784933145756e-07
HC55	DRB4_101	-0.317596075597788	0.0489031222381236	-6.494392608539781	8.33690742835518e-11	41310.240080802796	1.8812631716258513e-07
HC125	C_701	0.0864699739791948	0.0133164960070184	6.4934479711194895	8.38937481282699e-11	149034.77662084	1.8901767185803538e-07
HC1162	DQB1_602	-0.39944842430474997	0.0616538853918118	-6.478884854802691	9.24029833542487e-11	18770.459699656	2.0786821170024787e-07
HC1211	DQA1_201	-0.6669392363311011	0.10331413634620698	-6.45544995020023	1.07897836669551e-10	9009.21357522463	2.4235117680760206e-07
HC1211	DRB1_701	-0.6660687609946639	0.103317063491059	-6.4468417750985	1.14204903740953e-10	8996.885392343142	2.561229456117766e-07
HC55	C_602	-0.286480842328313	0.0444626408165804	-6.44318099570647	1.1699503129923198e-10	41947.382519638195	2.6197721551603394e-07
HC125	DRB3_101	0.0875691434442598	0.0135944210034708	6.44155006100682	1.18259428463699e-10	148765.153532108	2.644023266610585e-07
HC1132	B_3501	-0.542080795560106	0.0843603254474864	-6.42577885617033	1.31196017737322e-10	32429.306279714503	2.928765257286326e-07
HC303	C_304	-0.4223316127414621	0.0657469535550906	-6.42359211955855	1.33095537316185e-10	27194.716361494	2.966626268834426e-07
HC49	DQA1_103	-0.148675881826606	0.0231660811440432	-6.41782617017363	1.3823396464635e-10	160139.62823142	3.076454926229797e-07
HC652	DRB1_301	0.10444239593265599	0.0163143710531901	6.40186468679303	1.5349067294137502e-10	116777.415621764	3.4107920593499124e-07
HC221	DQB1_201	0.0854495632331704	0.0133592721255799	6.3962738710558	1.59214329717584e-10	161745.063549799	3.532595210070661e-07
HC170	DRB4_9901	0.337097280394551	0.0527147642644024	6.394741304424059	1.60819393673855e-10	12341.7324605366	3.56278503323826e-07
HC1036	B_3501	-0.1180617457569	0.018467164281061998	-6.393063058304611	1.62595166785183e-10	261830.30738923603	3.5966593767767567e-07
HC1212	DRB1_101	0.18343100734138396	0.0287039027076344	6.39045530531975	1.6539254319958802e-10	62933.4761088976	3.652995037241398e-07
HC219	A_2601	-0.28544945129458005	0.0446861008450452	-6.38788003196816	1.68201208599134e-10	148903.534345956	3.709409202399656e-07
HC382	B_3501	-0.117974287731876	0.0184701038932904	-6.38731045658771	1.68828668431371e-10	261616.502941626	3.7176225876375783e-07
HC38	B_4402	-0.210790838442954	0.033007907843102	-6.3860708605015395	1.7020215690900599e-10	56392.3805684784	3.742214037163306e-07
HC1132	A_2402	-0.39427546586928397	0.0617445464376159	-6.38559174238397	1.70735946276659e-10	32436.0501868598	3.748296859040954e-07
HC78	DQB1_302	0.10454507952561501	0.0163848072235373	6.3806108976023195	1.76382942987119e-10	148045.433848939	3.866446736402259e-07
HC1132	C_401	-0.35839350140602405	0.0561784562502955	-6.37955410894971	1.77604327050998e-10	32663.552720062	3.8842642858973293e-07
HC151	DQB1_301	-0.344173797031932	0.0539504132111072	-6.37944691331993	1.7772867909384802e-10	19228.3837178345	3.8842642858973293e-07
HC1581	C_702	-0.0642185222765935	0.0100731494429035	-6.3752178641443	1.8270304066506701e-10	261724.644297039	3.987001556532752e-07
HC38	C_501	-0.207330152982922	0.0325420675671318	-6.37114260042683	1.87625086297093e-10	56632.3879489021	4.088291742440038e-07
HC201	DRB1_404	-0.516474029130301	0.0810712056276832	-6.370622283603259	1.88262769292864e-10	37554.6631094224	4.0960639881259077e-07
HC1183	DQA1_501	-0.18219936296972897	0.0286118984848995	-6.3679578293585894	1.91561565206537e-10	41906.4754424985	4.1616250518754265e-07
HC643	C_1601	-0.161165833352148	0.0253438872723074	-6.359159967076139	2.02860062109724e-10	156611.279816327	4.400523793198221e-07
HC1183	C_701	-0.19848447985263395	0.0312940550394281	-6.34256185727797	2.2597542845599502e-10	42657.6644531145	4.894668082482967e-07
HC1211	DRB1_404	0.695010956384235	0.109622810155314	6.34002134591825	2.2973333046218302e-10	8806.39621499028	4.968682024525618e-07
HC382	B_702	-0.0652323878470982	0.0102929231448424	-6.337595931607139	2.33377902573973e-10	263815.27204395604	5.040029193595168e-07
HC700	B_702	-0.0568583662086147	0.00897846207388481	-6.33275117060368	2.4082778843255004e-10	313568.909365569	5.193223264807682e-07
HC1162	DRB5_101	-0.37940573261248706	0.0599962830844463	-6.3238206286623395	2.5517391679791597e-10	18978.4039368996	5.494456047901175e-07
HC607	B_801	0.106721995078297	0.0168963396535209	6.316278985079349	2.67936173641305e-10	114676.734812096	5.76074630009863e-07
HC648	B_3906	0.7409112248293349	0.117313962859798	6.3156269447209405	2.69068410759568e-10	31866.986031161097	5.776569884598511e-07
HC1159	DQA1_102	-0.12200329861311801	0.019328174069945	-6.31219990939708	2.75096545732352e-10	87090.7673702114	5.897301299630388e-07
HC1212	C_1601	-0.30920707622116606	0.0489953776709404	-6.310943826126669	2.77338853704945e-10	63604.836947687305	5.936639764786865e-07
HC422	DQB1_302	0.36138271135499	0.0572761982848911	6.309474479389781	2.79984528373342e-10	16318.427578698602	5.984484564863632e-07
HC607	DRB3_101	0.10063000210037101	0.0159514077484371	6.308534248974429	2.8169040233851296e-10	114748.24176948199	6.012131053933948e-07
HC38	B_4403	-0.29246187654228495	0.0464355610395539	-6.2982307092869005	3.01062193918425e-10	56554.8453022647	6.416189952884572e-07
HC853	DRB3_101	-0.138092237385372	0.0219344418574716	-6.29568047742836	3.0605423253114297e-10	78520.8252610011	6.51305747792838e-07
HC382	C_702	-0.0628239352994855	0.0100075063436611	-6.277681286635339	3.4365945632548e-10	264126.015096945	7.302663268575966e-07
HC534	DRB5_9901	-0.11103479322320599	0.0176934611877931	-6.2754704715326906	3.4857863309377e-10	103160.10433469301	7.39641239866696e-07
HC303	DQB1_202	0.459145825637668	0.0732392799170954	6.26911987880557	3.6309451977100896e-10	21832.0229211392	7.693223478412338e-07
HC534	DQB1_602	0.11500704559718801	0.0183545054625294	6.26587547302617	3.70736524210042e-10	102980.442703655	7.843740993714315e-07
HC1162	DRB1_1501	-0.37638355172141796	0.0601038649188319	-6.26221878126656	3.7953792976264e-10	18920.9645125043	8.018316339240036e-07
HC1242	B_702	-0.405625899127004	0.0648064821245232	-6.25903282865454	3.87372329351042e-10	16690.1367758227	8.171986494085878e-07
HC620	C_701	0.0967850849344925	0.0154649100121954	6.25836715882403	3.89029067836513e-10	117061.525762097	8.195077227432999e-07
HC608	DQA1_101	-0.306764186338921	0.0490498950305238	-6.2541252361095	3.99750143315053e-10	25772.0965899882	8.408770238463026e-07
HC534	DRB1_101	-0.151182298567669	0.0242024092837142	-6.24658052822039	4.1953576642576204e-10	103198.64063620199	8.812246022444413e-07
HC1021	DPB1_301	-0.11086197182637701	0.017772874096611	-6.23770647469543	4.4403282341846896e-10	192610.730437909	9.313380847707828e-07
HC1102	DRB1_404	-0.472341736616335	0.0758052344019043	-6.23099104360093	4.63493608870315e-10	40556.1410756957	9.707593961874882e-07
HC125	DQA1_501	0.0768414747646142	0.0123405871751526	6.22672760007177	4.7627814160484e-10	146223.368794154	9.961046437376137e-07
HC261	B_5701	-0.22526669350454603	0.0362293655903417	-6.21779293768809	5.04196287491685e-10	109161.87847917301	1.052982887630841e-06
HC55	B_4402	-0.24545511443271	0.0394828354729765	-6.21675498966401	5.07541312317166e-10	41821.8483236321	1.058452358532862e-06
HC221	C_702	-0.0852078463810257	0.0137217288779005	-6.20970193619382	5.30851933453011e-10	162013.892137175	1.1054839863251459e-06
HC1242	A_101	-0.347574173549479	0.0559786925426616	-6.20904415165809	5.330784549649169e-10	16740.3092364798	1.108537029439857e-06
HC654	DRB1_401	0.29483833696493	0.0475554278816015	6.1998882167349505	5.65032776452152e-10	22704.5140809242	1.1733122945694052e-06
HC853	DRB1_301	-0.143036008555882	0.0230759116167344	-6.19849871725776	5.700427030743431e-10	78621.003219144	1.182031793935435e-06
HC648	DQA1_103	-0.45197136818288103	0.0729448656436664	-6.1960682797162	5.78910209302706e-10	31837.355075118398	1.1987141775788686e-06
